,budget,theta_definition,theta_operator,n_theta_min,n_preferences,additivity,size,sizes_sum,time,C,W,T
297,7,LEX2,UNION,20,25,3,11,19,1.3000013828277588,25,0,25
298,7,LEX2,RND,20,25,3,8,15,1.3000013828277588,31,2,37
299,7,LEX2,ALL,20,25,2,5,8,1.3000013828277588,26,0,26
300,7,LEX3,UNION,1,25,2,5,6,0.12239241600036621,36,1,40
301,7,LEX3,RND,1,25,2,5,6,0.12239241600036621,36,1,40
302,7,LEX3,ALL,1,25,2,5,6,0.12239241600036621,36,1,40
303,7,VAR,UNION,1,25,2,5,6,0.0695028305053711,36,1,40
304,7,VAR,RND,1,25,2,5,6,0.0695028305053711,36,1,40
305,7,VAR,ALL,1,25,2,5,6,0.0695028305053711,36,1,40
306,7,LEX2,UNION,20,25,3,11,19,1.3000013828277588,13,0,13
307,7,LEX2,RND,20,25,3,8,15,1.3000013828277588,17,2,23
308,7,LEX2,ALL,20,25,2,5,8,1.3000013828277588,13,0,13
309,7,LEX3,UNION,1,25,2,5,6,0.12239241600036621,26,5,38
310,7,LEX3,RND,1,25,2,5,6,0.12239241600036621,26,5,38
311,7,LEX3,ALL,1,25,2,5,6,0.12239241600036621,26,5,38
312,7,VAR,UNION,1,25,2,5,6,0.0695028305053711,26,5,38
313,7,VAR,RND,1,25,2,5,6,0.0695028305053711,26,5,38
314,7,VAR,ALL,1,25,2,5,6,0.0695028305053711,26,5,38
315,8,LEX2,UNION,3,31,2,7,11,0.1964733600616455,26,6,33
316,8,LEX2,RND,3,31,2,5,8,0.1964733600616455,26,9,39
317,8,LEX2,ALL,3,31,2,5,8,0.1964733600616455,26,9,39
318,8,LEX3,UNION,1,31,2,5,7,0.1162254810333252,26,11,43
319,8,LEX3,RND,1,31,2,5,7,0.1162254810333252,26,11,43
320,8,LEX3,ALL,1,31,2,5,7,0.1162254810333252,26,11,43
321,8,VAR,UNION,1,31,2,5,7,0.07331275939941406,26,11,43
322,8,VAR,RND,1,31,2,5,7,0.07331275939941406,26,11,43
323,8,VAR,ALL,1,31,2,5,7,0.07331275939941406,26,11,43
324,8,LEX2,UNION,3,31,2,7,11,0.1964733600616455,25,6,34
325,8,LEX2,RND,3,31,2,5,8,0.1964733600616455,26,9,38
326,8,LEX2,ALL,3,31,2,5,8,0.1964733600616455,26,8,37
327,8,LEX3,UNION,1,31,2,5,7,0.1162254810333252,28,10,43
328,8,LEX3,RND,1,31,2,5,7,0.1162254810333252,28,10,43
329,8,LEX3,ALL,1,31,2,5,7,0.1162254810333252,28,10,43
330,8,VAR,UNION,1,31,2,5,7,0.07331275939941406,28,10,43
331,8,VAR,RND,1,31,2,5,7,0.07331275939941406,28,10,43
332,8,VAR,ALL,1,31,2,5,7,0.07331275939941406,28,10,43
333,8,LEX2,UNION,3,31,2,7,11,0.1964733600616455,28,1,32
334,8,LEX2,RND,3,31,2,5,8,0.1964733600616455,29,3,37
335,8,LEX2,ALL,3,31,2,5,8,0.1964733600616455,29,2,36
336,8,LEX3,UNION,1,31,2,5,7,0.1162254810333252,32,3,42
337,8,LEX3,RND,1,31,2,5,7,0.1162254810333252,32,3,42
338,8,LEX3,ALL,1,31,2,5,7,0.1162254810333252,32,3,42
339,8,VAR,UNION,1,31,2,5,7,0.07331275939941406,32,3,42
340,8,VAR,RND,1,31,2,5,7,0.07331275939941406,32,3,42
341,8,VAR,ALL,1,31,2,5,7,0.07331275939941406,32,3,42
342,8,LEX2,UNION,3,31,2,7,11,0.1964733600616455,27,6,35
343,8,LEX2,RND,3,31,2,5,8,0.1964733600616455,28,7,37
344,8,LEX2,ALL,3,31,2,5,8,0.1964733600616455,28,7,37
345,8,LEX3,UNION,1,31,2,5,7,0.1162254810333252,30,9,42
346,8,LEX3,RND,1,31,2,5,7,0.1162254810333252,30,9,42
347,8,LEX3,ALL,1,31,2,5,7,0.1162254810333252,30,9,42
348,8,VAR,UNION,1,31,2,5,7,0.07331275939941406,30,9,42
349,8,VAR,RND,1,31,2,5,7,0.07331275939941406,30,9,42
350,8,VAR,ALL,1,31,2,5,7,0.07331275939941406,30,9,42
351,8,LEX2,UNION,3,31,2,7,11,0.1964733600616455,28,5,36
352,8,LEX2,RND,3,31,2,5,8,0.1964733600616455,28,7,38
353,8,LEX2,ALL,3,31,2,5,8,0.1964733600616455,28,7,38
354,8,LEX3,UNION,1,31,2,5,7,0.1162254810333252,28,9,42
355,8,LEX3,RND,1,31,2,5,7,0.1162254810333252,28,9,42
356,8,LEX3,ALL,1,31,2,5,7,0.1162254810333252,28,9,42
357,8,VAR,UNION,1,31,2,5,7,0.07331275939941406,28,9,42
358,8,VAR,RND,1,31,2,5,7,0.07331275939941406,28,9,42
359,8,VAR,ALL,1,31,2,5,7,0.07331275939941406,28,9,42
360,9,LEX2,UNION,3,38,2,7,11,0.22545337677001953,37,0,40
361,9,LEX2,RND,3,38,2,5,8,0.22545337677001953,37,0,40
362,9,LEX2,ALL,3,38,2,5,8,0.22545337677001953,37,0,40
363,9,LEX3,UNION,1,38,2,5,7,0.10499286651611328,37,0,41
364,9,LEX3,RND,1,38,2,5,7,0.10499286651611328,37,0,41
365,9,LEX3,ALL,1,38,2,5,7,0.10499286651611328,37,0,41
366,9,VAR,UNION,1,38,2,5,7,0.07516360282897949,37,0,41
367,9,VAR,RND,1,38,2,5,7,0.07516360282897949,37,0,41
368,9,VAR,ALL,1,38,2,5,7,0.07516360282897949,37,0,41
369,9,LEX2,UNION,3,38,2,7,11,0.22545337677001953,33,0,37
370,9,LEX2,RND,3,38,2,5,8,0.22545337677001953,35,0,39
371,9,LEX2,ALL,3,38,2,5,8,0.22545337677001953,34,0,38
372,9,LEX3,UNION,1,38,2,5,7,0.10499286651611328,35,1,41
373,9,LEX3,RND,1,38,2,5,7,0.10499286651611328,35,1,41
374,9,LEX3,ALL,1,38,2,5,7,0.10499286651611328,35,1,41
375,9,VAR,UNION,1,38,2,5,7,0.07516360282897949,35,1,41
376,9,VAR,RND,1,38,2,5,7,0.07516360282897949,35,1,41
377,9,VAR,ALL,1,38,2,5,7,0.07516360282897949,35,1,41
378,9,LEX2,UNION,3,38,2,7,11,0.22545337677001953,25,7,34
379,9,LEX2,RND,3,38,2,5,8,0.22545337677001953,28,12,43
380,9,LEX2,ALL,3,38,2,5,8,0.22545337677001953,25,9,37
381,9,LEX3,UNION,1,38,2,5,7,0.10499286651611328,28,12,44
382,9,LEX3,RND,1,38,2,5,7,0.10499286651611328,28,12,44
383,9,LEX3,ALL,1,38,2,5,7,0.10499286651611328,28,12,44
384,9,VAR,UNION,1,38,2,5,7,0.07516360282897949,28,12,44
385,9,VAR,RND,1,38,2,5,7,0.07516360282897949,28,12,44
386,9,VAR,ALL,1,38,2,5,7,0.07516360282897949,28,12,44
387,9,LEX2,UNION,3,38,2,7,11,0.22545337677001953,30,1,33
388,9,LEX2,RND,3,38,2,5,8,0.22545337677001953,33,3,40
389,9,LEX2,ALL,3,38,2,5,8,0.22545337677001953,31,2,37
390,9,LEX3,UNION,1,38,2,5,7,0.10499286651611328,33,3,42
391,9,LEX3,RND,1,38,2,5,7,0.10499286651611328,33,3,42
392,9,LEX3,ALL,1,38,2,5,7,0.10499286651611328,33,3,42
393,9,VAR,UNION,1,38,2,5,7,0.07516360282897949,33,3,42
394,9,VAR,RND,1,38,2,5,7,0.07516360282897949,33,3,42
395,9,VAR,ALL,1,38,2,5,7,0.07516360282897949,33,3,42
396,9,LEX2,UNION,3,38,2,7,11,0.22545337677001953,20,8,29
397,9,LEX2,RND,3,38,2,5,8,0.22545337677001953,24,12,40
398,9,LEX2,ALL,3,38,2,5,8,0.22545337677001953,21,11,36
399,9,LEX3,UNION,1,38,2,5,7,0.10499286651611328,24,12,42
400,9,LEX3,RND,1,38,2,5,7,0.10499286651611328,24,12,42
401,9,LEX3,ALL,1,38,2,5,7,0.10499286651611328,24,12,42
402,9,VAR,UNION,1,38,2,5,7,0.07516360282897949,24,12,42
403,9,VAR,RND,1,38,2,5,7,0.07516360282897949,24,12,42
404,9,VAR,ALL,1,38,2,5,7,0.07516360282897949,24,12,42
405,10,LEX2,UNION,26,48,3,13,25,2.156013011932373,29,0,29
406,10,LEX2,RND,26,48,3,7,13,2.156013011932373,36,0,40
407,10,LEX2,ALL,26,48,3,7,15,2.156013011932373,36,0,36
408,10,LEX3,UNION,2,48,3,8,13,0.20510292053222656,36,0,39
409,10,LEX3,RND,2,48,3,7,11,0.20510292053222656,36,0,39
410,10,LEX3,ALL,2,48,3,7,11,0.20510292053222656,36,0,39
411,10,VAR,UNION,2,48,3,8,13,0.13568806648254395,36,0,39
412,10,VAR,RND,2,48,3,7,11,0.13568806648254395,36,0,42
413,10,VAR,ALL,2,48,3,7,11,0.13568806648254395,36,0,39
414,10,LEX2,UNION,26,48,3,13,25,2.156013011932373,17,0,17
415,10,LEX2,RND,26,48,3,7,13,2.156013011932373,34,1,40
416,10,LEX2,ALL,26,48,3,7,15,2.156013011932373,21,0,21
417,10,LEX3,UNION,2,48,3,8,13,0.20510292053222656,33,2,42
418,10,LEX3,RND,2,48,3,7,11,0.20510292053222656,33,2,42
419,10,LEX3,ALL,2,48,3,7,11,0.20510292053222656,33,2,42
420,10,VAR,UNION,2,48,3,8,13,0.13568806648254395,33,2,42
421,10,VAR,RND,2,48,3,7,11,0.13568806648254395,33,2,43
422,10,VAR,ALL,2,48,3,7,11,0.13568806648254395,33,2,42
423,10,LEX2,UNION,26,48,3,13,25,2.156013011932373,24,0,24
424,10,LEX2,RND,26,48,3,7,13,2.156013011932373,36,1,40
425,10,LEX2,ALL,26,48,3,7,15,2.156013011932373,30,0,30
426,10,LEX3,UNION,2,48,3,8,13,0.20510292053222656,36,1,41
427,10,LEX3,RND,2,48,3,7,11,0.20510292053222656,36,1,41
428,10,LEX3,ALL,2,48,3,7,11,0.20510292053222656,36,1,41
429,10,VAR,UNION,2,48,3,8,13,0.13568806648254395,36,1,41
430,10,VAR,RND,2,48,3,7,11,0.13568806648254395,36,1,42
431,10,VAR,ALL,2,48,3,7,11,0.13568806648254395,36,1,41
432,10,LEX2,UNION,26,48,3,13,25,2.156013011932373,24,0,24
433,10,LEX2,RND,26,48,3,7,13,2.156013011932373,37,0,39
434,10,LEX2,ALL,26,48,3,7,15,2.156013011932373,24,0,24
435,10,LEX3,UNION,2,48,3,8,13,0.20510292053222656,36,1,41
436,10,LEX3,RND,2,48,3,7,11,0.20510292053222656,36,2,42
437,10,LEX3,ALL,2,48,3,7,11,0.20510292053222656,36,2,42
438,10,VAR,UNION,2,48,3,8,13,0.13568806648254395,36,1,41
439,10,VAR,RND,2,48,3,7,11,0.13568806648254395,36,2,43
440,10,VAR,ALL,2,48,3,7,11,0.13568806648254395,36,2,42
441,10,LEX2,UNION,26,48,3,13,25,2.156013011932373,17,0,17
442,10,LEX2,RND,26,48,3,7,13,2.156013011932373,34,1,39
443,10,LEX2,ALL,26,48,3,7,15,2.156013011932373,21,0,21
444,10,LEX3,UNION,2,48,3,8,13,0.20510292053222656,34,2,42
445,10,LEX3,RND,2,48,3,7,11,0.20510292053222656,34,2,42
446,10,LEX3,ALL,2,48,3,7,11,0.20510292053222656,34,2,42
447,10,VAR,UNION,2,48,3,8,13,0.13568806648254395,34,2,42
448,10,VAR,RND,2,48,3,7,11,0.13568806648254395,34,2,43
449,10,VAR,ALL,2,48,3,7,11,0.13568806648254395,34,2,42
450,11,LEX2,UNION,6,58,3,10,18,0.41347789764404297,38,0,39
451,11,LEX2,RND,6,58,3,7,14,0.41347789764404297,39,0,42
452,11,LEX2,ALL,6,58,3,7,14,0.41347789764404297,39,0,40
453,11,LEX3,UNION,2,58,3,8,13,0.20800232887268066,39,1,43
454,11,LEX3,RND,2,58,3,7,12,0.20800232887268066,39,1,43
455,11,LEX3,ALL,2,58,3,7,12,0.20800232887268066,39,1,43
456,11,VAR,UNION,2,58,3,8,13,0.12976479530334473,39,1,43
457,11,VAR,RND,2,58,3,7,12,0.12976479530334473,39,1,44
458,11,VAR,ALL,2,58,3,7,12,0.12976479530334473,39,1,43
459,11,LEX2,UNION,6,58,3,10,18,0.41347789764404297,30,0,31
460,11,LEX2,RND,6,58,3,7,14,0.41347789764404297,37,0,41
461,11,LEX2,ALL,6,58,3,7,14,0.41347789764404297,36,0,37
462,11,LEX3,UNION,2,58,3,8,13,0.20800232887268066,37,1,41
463,11,LEX3,RND,2,58,3,7,12,0.20800232887268066,39,1,43
464,11,LEX3,ALL,2,58,3,7,12,0.20800232887268066,38,1,42
465,11,VAR,UNION,2,58,3,8,13,0.12976479530334473,37,1,41
466,11,VAR,RND,2,58,3,7,12,0.12976479530334473,38,1,44
467,11,VAR,ALL,2,58,3,7,12,0.12976479530334473,38,1,42
468,11,LEX2,UNION,6,58,3,10,18,0.41347789764404297,37,0,38
469,11,LEX2,RND,6,58,3,7,14,0.41347789764404297,38,0,41
470,11,LEX2,ALL,6,58,3,7,14,0.41347789764404297,38,0,39
471,11,LEX3,UNION,2,58,3,8,13,0.20800232887268066,38,1,42
472,11,LEX3,RND,2,58,3,7,12,0.20800232887268066,38,1,42
473,11,LEX3,ALL,2,58,3,7,12,0.20800232887268066,38,1,42
474,11,VAR,UNION,2,58,3,8,13,0.12976479530334473,38,1,42
475,11,VAR,RND,2,58,3,7,12,0.12976479530334473,38,1,43
476,11,VAR,ALL,2,58,3,7,12,0.12976479530334473,38,1,42
477,11,LEX2,UNION,6,58,3,10,18,0.41347789764404297,36,0,37
478,11,LEX2,RND,6,58,3,7,14,0.41347789764404297,38,0,42
479,11,LEX2,ALL,6,58,3,7,14,0.41347789764404297,38,0,39
480,11,LEX3,UNION,2,58,3,8,13,0.20800232887268066,38,0,42
481,11,LEX3,RND,2,58,3,7,12,0.20800232887268066,38,0,42
482,11,LEX3,ALL,2,58,3,7,12,0.20800232887268066,38,0,42
483,11,VAR,UNION,2,58,3,8,13,0.12976479530334473,38,0,42
484,11,VAR,RND,2,58,3,7,12,0.12976479530334473,38,0,43
485,11,VAR,ALL,2,58,3,7,12,0.12976479530334473,38,0,42
486,11,LEX2,UNION,6,58,3,10,18,0.41347789764404297,33,0,33
487,11,LEX2,RND,6,58,3,7,14,0.41347789764404297,38,0,41
488,11,LEX2,ALL,6,58,3,7,14,0.41347789764404297,36,0,36
489,11,LEX3,UNION,2,58,3,8,13,0.20800232887268066,38,0,39
490,11,LEX3,RND,2,58,3,7,12,0.20800232887268066,40,0,42
491,11,LEX3,ALL,2,58,3,7,12,0.20800232887268066,39,0,41
492,11,VAR,UNION,2,58,3,8,13,0.12976479530334473,38,0,39
493,11,VAR,RND,2,58,3,7,12,0.12976479530334473,39,0,43
494,11,VAR,ALL,2,58,3,7,12,0.12976479530334473,39,0,41
495,12,LEX2,UNION,1,68,3,7,13,0.12296581268310547,41,0,42
496,12,LEX2,RND,1,68,3,7,13,0.12296581268310547,41,0,42
497,12,LEX2,ALL,1,68,3,7,13,0.12296581268310547,41,0,42
498,12,LEX3,UNION,1,68,3,7,13,0.14741945266723633,41,0,42
499,12,LEX3,RND,1,68,3,7,13,0.14741945266723633,41,0,42
500,12,LEX3,ALL,1,68,3,7,13,0.14741945266723633,41,0,42
501,12,VAR,UNION,1,68,3,7,13,0.08665084838867188,41,0,42
502,12,VAR,RND,1,68,3,7,13,0.08665084838867188,41,0,42
503,12,VAR,ALL,1,68,3,7,13,0.08665084838867188,41,0,42
504,12,LEX2,UNION,1,68,3,7,13,0.12296581268310547,38,0,38
505,12,LEX2,RND,1,68,3,7,13,0.12296581268310547,38,0,38
506,12,LEX2,ALL,1,68,3,7,13,0.12296581268310547,38,0,38
507,12,LEX3,UNION,1,68,3,7,13,0.14741945266723633,38,0,38
508,12,LEX3,RND,1,68,3,7,13,0.14741945266723633,38,0,38
509,12,LEX3,ALL,1,68,3,7,13,0.14741945266723633,38,0,38
510,12,VAR,UNION,1,68,3,7,13,0.08665084838867188,38,0,38
511,12,VAR,RND,1,68,3,7,13,0.08665084838867188,38,0,38
512,12,VAR,ALL,1,68,3,7,13,0.08665084838867188,38,0,38
513,12,LEX2,UNION,1,68,3,7,13,0.12296581268310547,38,0,38
514,12,LEX2,RND,1,68,3,7,13,0.12296581268310547,38,0,38
515,12,LEX2,ALL,1,68,3,7,13,0.12296581268310547,38,0,38
516,12,LEX3,UNION,1,68,3,7,13,0.14741945266723633,38,0,38
517,12,LEX3,RND,1,68,3,7,13,0.14741945266723633,38,0,38
518,12,LEX3,ALL,1,68,3,7,13,0.14741945266723633,38,0,38
519,12,VAR,UNION,1,68,3,7,13,0.08665084838867188,38,0,38
520,12,VAR,RND,1,68,3,7,13,0.08665084838867188,38,0,38
521,12,VAR,ALL,1,68,3,7,13,0.08665084838867188,38,0,38
522,12,LEX2,UNION,1,68,3,7,13,0.12296581268310547,35,0,36
523,12,LEX2,RND,1,68,3,7,13,0.12296581268310547,35,0,36
524,12,LEX2,ALL,1,68,3,7,13,0.12296581268310547,35,0,36
525,12,LEX3,UNION,1,68,3,7,13,0.14741945266723633,35,0,36
526,12,LEX3,RND,1,68,3,7,13,0.14741945266723633,35,0,36
527,12,LEX3,ALL,1,68,3,7,13,0.14741945266723633,35,0,36
528,12,VAR,UNION,1,68,3,7,13,0.08665084838867188,35,0,36
529,12,VAR,RND,1,68,3,7,13,0.08665084838867188,35,0,36
530,12,VAR,ALL,1,68,3,7,13,0.08665084838867188,35,0,36
531,12,LEX2,UNION,1,68,3,7,13,0.12296581268310547,35,0,35
532,12,LEX2,RND,1,68,3,7,13,0.12296581268310547,35,0,35
533,12,LEX2,ALL,1,68,3,7,13,0.12296581268310547,35,0,35
534,12,LEX3,UNION,1,68,3,7,13,0.14741945266723633,35,0,35
535,12,LEX3,RND,1,68,3,7,13,0.14741945266723633,35,0,35
536,12,LEX3,ALL,1,68,3,7,13,0.14741945266723633,35,0,35
537,12,VAR,UNION,1,68,3,7,13,0.08665084838867188,35,0,35
538,12,VAR,RND,1,68,3,7,13,0.08665084838867188,35,0,35
539,12,VAR,ALL,1,68,3,7,13,0.08665084838867188,35,0,35
540,13,LEX2,UNION,1,78,3,7,13,0.13142156600952148,41,0,42
541,13,LEX2,RND,1,78,3,7,13,0.13142156600952148,41,0,42
542,13,LEX2,ALL,1,78,3,7,13,0.13142156600952148,41,0,42
543,13,LEX3,UNION,1,78,3,7,13,0.15757369995117188,41,0,42
544,13,LEX3,RND,1,78,3,7,13,0.15757369995117188,41,0,42
545,13,LEX3,ALL,1,78,3,7,13,0.15757369995117188,41,0,42
546,13,VAR,UNION,1,78,3,7,13,0.09453105926513672,41,0,42
547,13,VAR,RND,1,78,3,7,13,0.09453105926513672,41,0,42
548,13,VAR,ALL,1,78,3,7,13,0.09453105926513672,41,0,42
549,13,LEX2,UNION,1,78,3,7,13,0.13142156600952148,37,0,38
550,13,LEX2,RND,1,78,3,7,13,0.13142156600952148,37,0,38
551,13,LEX2,ALL,1,78,3,7,13,0.13142156600952148,37,0,38
552,13,LEX3,UNION,1,78,3,7,13,0.15757369995117188,37,0,38
553,13,LEX3,RND,1,78,3,7,13,0.15757369995117188,37,0,38
554,13,LEX3,ALL,1,78,3,7,13,0.15757369995117188,37,0,38
555,13,VAR,UNION,1,78,3,7,13,0.09453105926513672,37,0,38
556,13,VAR,RND,1,78,3,7,13,0.09453105926513672,37,0,38
557,13,VAR,ALL,1,78,3,7,13,0.09453105926513672,37,0,38
558,13,LEX2,UNION,1,78,3,7,13,0.13142156600952148,40,0,41
559,13,LEX2,RND,1,78,3,7,13,0.13142156600952148,40,0,41
560,13,LEX2,ALL,1,78,3,7,13,0.13142156600952148,40,0,41
561,13,LEX3,UNION,1,78,3,7,13,0.15757369995117188,40,0,41
562,13,LEX3,RND,1,78,3,7,13,0.15757369995117188,40,0,41
563,13,LEX3,ALL,1,78,3,7,13,0.15757369995117188,40,0,41
564,13,VAR,UNION,1,78,3,7,13,0.09453105926513672,40,0,41
565,13,VAR,RND,1,78,3,7,13,0.09453105926513672,40,0,41
566,13,VAR,ALL,1,78,3,7,13,0.09453105926513672,40,0,41
567,13,LEX2,UNION,1,78,3,7,13,0.13142156600952148,39,0,40
568,13,LEX2,RND,1,78,3,7,13,0.13142156600952148,39,0,40
569,13,LEX2,ALL,1,78,3,7,13,0.13142156600952148,39,0,40
570,13,LEX3,UNION,1,78,3,7,13,0.15757369995117188,39,0,40
571,13,LEX3,RND,1,78,3,7,13,0.15757369995117188,39,0,40
572,13,LEX3,ALL,1,78,3,7,13,0.15757369995117188,39,0,40
573,13,VAR,UNION,1,78,3,7,13,0.09453105926513672,39,0,40
574,13,VAR,RND,1,78,3,7,13,0.09453105926513672,39,0,40
575,13,VAR,ALL,1,78,3,7,13,0.09453105926513672,39,0,40
576,13,LEX2,UNION,1,78,3,7,13,0.13142156600952148,40,0,41
577,13,LEX2,RND,1,78,3,7,13,0.13142156600952148,40,0,41
578,13,LEX2,ALL,1,78,3,7,13,0.13142156600952148,40,0,41
579,13,LEX3,UNION,1,78,3,7,13,0.15757369995117188,40,0,41
580,13,LEX3,RND,1,78,3,7,13,0.15757369995117188,40,0,41
581,13,LEX3,ALL,1,78,3,7,13,0.15757369995117188,40,0,41
582,13,VAR,UNION,1,78,3,7,13,0.09453105926513672,40,0,41
583,13,VAR,RND,1,78,3,7,13,0.09453105926513672,40,0,41
584,13,VAR,ALL,1,78,3,7,13,0.09453105926513672,40,0,41
